paper_pmcid,paper_pmid,paper_title,paper_year,paper_url_pmc,paper_url_pubmed,dataset_accession,dataset_osdr_view,dataset_osdr_api,mission,organism,assay,project_type,data_source,evidence_type,confidence,evidence_notes,mined_mission_terms,mined_organism_terms,mined_assay_terms
PMC9287483,nan,Plant cell proliferation and growth are altered by microgravity conditions in spaceflight.,2022.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9287483/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-44,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-44/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-44/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;Shuttle;shuttle,Arabidopsis Thaliana;Arabidopsis thaliana;arabidopsis thaliana,Microarray;RNA-seq;RNAseq;Transcriptomic;Transcriptomics;microarray;proteomic;transcriptomic;transcriptomics;y
PMC9287483,nan,Plant cell proliferation and growth are altered by microgravity conditions in spaceflight.,2022.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9287483/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-7,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-7/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-7/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;Shuttle;shuttle,Arabidopsis Thaliana;Arabidopsis thaliana;arabidopsis thaliana,Microarray;RNA-seq;RNAseq;Transcriptomic;Transcriptomics;microarray;proteomic;transcriptomic;transcriptomics;y
PMC9287483,nan,Plant cell proliferation and growth are altered by microgravity conditions in spaceflight.,2022.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9287483/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-8,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-8/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-8/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;Shuttle;shuttle,Arabidopsis Thaliana;Arabidopsis thaliana;arabidopsis thaliana,Microarray;RNA-seq;RNAseq;Transcriptomic;Transcriptomics;microarray;proteomic;transcriptomic;transcriptomics;y
PMC6889863,nan,RNAseq analysis of the response of Arabidopsis thaliana to fractional gravity under blue-light stimulation during spaceflight,2019.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6889863/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-251,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-251/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-251/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS,Arabidopsis thaliana,RNA-Seq;RNA-seq;RNAseq;Transcriptomic;proteomic;transcriptomic;transcriptomics
PMC7607443,nan,The importance of Earth reference controls in spaceflight-omics research: Characterization of nucleolin mutants from the Seedling Growth experiments,2020.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7607443/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-313,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-313/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-313/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS,Arabidopsis thaliana;Saccharomyces cerevisiae;mice;mouse,RNA-Seq;RNA-seq;RNAseq;Transcriptomic;transcriptomic;transcriptomics
PMC7996555,nan,Network Analysis of Gene Transcriptions of Arabidopsis thaliana in Spaceflight Microgravity.,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7996555/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-120,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-120/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-120/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS,Arabidopsis  thaliana;Arabidopsis thaliana,RNAseq;metabolomics;microarray;transcriptomic;transcriptomics
PMC7996555,nan,Network Analysis of Gene Transcriptions of Arabidopsis thaliana in Spaceflight Microgravity.,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7996555/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-7,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-7/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-7/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS,Arabidopsis  thaliana;Arabidopsis thaliana,RNAseq;metabolomics;microarray;transcriptomic;transcriptomics
PMC8234954,nan,Detection of Genes in Arabidopsis thaliana L. Responding to DNA Damage from Radiation and Other Stressors in Spaceflight,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8234954/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-120,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-120/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-120/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;RR14311;iss,Arabidopsis thaliana;mouse,RNA-seq;RNAseq;microarray;proteomics;transcriptomic;transcriptomics
PMC8234954,nan,Detection of Genes in Arabidopsis thaliana L. Responding to DNA Damage from Radiation and Other Stressors in Spaceflight,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8234954/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-37,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-37/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-37/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;RR14311;iss,Arabidopsis thaliana;mouse,RNA-seq;RNAseq;microarray;proteomics;transcriptomic;transcriptomics
PMC8234954,nan,Detection of Genes in Arabidopsis thaliana L. Responding to DNA Damage from Radiation and Other Stressors in Spaceflight,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8234954/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-38,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-38/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-38/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;RR14311;iss,Arabidopsis thaliana;mouse,RNA-seq;RNAseq;microarray;proteomics;transcriptomic;transcriptomics
PMC8234954,nan,Detection of Genes in Arabidopsis thaliana L. Responding to DNA Damage from Radiation and Other Stressors in Spaceflight,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8234954/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-46,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-46/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-46/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;RR14311;iss,Arabidopsis thaliana;mouse,RNA-seq;RNAseq;microarray;proteomics;transcriptomic;transcriptomics
PMC8234954,nan,Detection of Genes in Arabidopsis thaliana L. Responding to DNA Damage from Radiation and Other Stressors in Spaceflight,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8234954/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-7,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-7/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-7/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;RR14311;iss,Arabidopsis thaliana;mouse,RNA-seq;RNAseq;microarray;proteomics;transcriptomic;transcriptomics
PMC6747492,nan,Mice Exposed to Combined Chronic Low-Dose Irradiation and Modeled Microgravity Develop Long-Term Neurological Sequelae.,2017.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6747492/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-202,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-202/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-202/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;RR1389;RR14267;RR14754;Rodent Research;shuttle,;Mice;Mouse;mice;mouse;s,RNA-Seq;RNA-seq;transcriptomic
PMC9547011,nan,A multi-omics longitudinal study of the murine retinal response to chronic low-dose irradiation and simulated microgravity.,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9547011/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-203,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-203/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-203/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;RR14267;RR1580,;Mice;Mouse;mice;mouse,RNA-Seq;RNA-seq;Transcriptomics;transcriptomic
PMC11022651,nan,"Genome and clonal hematopoiesis stability contrasts with immune, cfDNA, mitochondrial, and telomere length changes during short duration spaceflight",nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11022651/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-570,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-570/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-570/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;RR14311;shuttle,,RNA-seq;transcriptomic
PMC11022651,nan,"Genome and clonal hematopoiesis stability contrasts with immune, cfDNA, mitochondrial, and telomere length changes during short duration spaceflight",nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11022651/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-572,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-572/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-572/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;RR14311;shuttle,,RNA-seq;transcriptomic
PMC11022651,nan,"Genome and clonal hematopoiesis stability contrasts with immune, cfDNA, mitochondrial, and telomere length changes during short duration spaceflight",nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11022651/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-573,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-573/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-573/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;RR14311;shuttle,,RNA-seq;transcriptomic
PMC11022651,nan,"Genome and clonal hematopoiesis stability contrasts with immune, cfDNA, mitochondrial, and telomere length changes during short duration spaceflight",nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11022651/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-630,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-630/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-630/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;RR14311;shuttle,,RNA-seq;transcriptomic
PMC11167063,nan,Telomeric RNA (TERRA) increases in response to spaceflight and high-altitude climbing,2003.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11167063/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-569,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-569/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-569/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;RR15240,mouse,RNA-Seq;RNA-seq;RNAseq;Transcriptomics;transcriptomics;y
PMC11167063,nan,Telomeric RNA (TERRA) increases in response to spaceflight and high-altitude climbing,2003.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11167063/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-570,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-570/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-570/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;RR15240,mouse,RNA-Seq;RNA-seq;RNAseq;Transcriptomics;transcriptomics;y
PMC11166909,nan,Spatial multi-omics of human skin reveals KRAS and inflammatory responses to spaceflight,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166909/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-570,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-570/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-570/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;RR3309;shuttle,;mice;mouse,transcriptomic;transcriptomics;y
PMC11166909,nan,Spatial multi-omics of human skin reveals KRAS and inflammatory responses to spaceflight,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166909/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-574,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-574/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-574/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;RR3309;shuttle,;mice;mouse,transcriptomic;transcriptomics;y
PMC11222149,nan,Longitudinal multi-omics analysis of host microbiome architecture and immune responses during short-term spaceflight,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11222149/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-570,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-570/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-570/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;Shuttle,;Mouse,RNA-seq;Transcriptomics
PMC11222149,nan,Longitudinal multi-omics analysis of host microbiome architecture and immune responses during short-term spaceflight,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11222149/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-572,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-572/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-572/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;Shuttle,;Mouse,RNA-seq;Transcriptomics
PMC11222149,nan,Longitudinal multi-omics analysis of host microbiome architecture and immune responses during short-term spaceflight,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11222149/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-573,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-573/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-573/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;Shuttle,;Mouse,RNA-seq;Transcriptomics
PMC11222149,nan,Longitudinal multi-omics analysis of host microbiome architecture and immune responses during short-term spaceflight,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11222149/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-630,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-630/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-630/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;Shuttle,;Mouse,RNA-seq;Transcriptomics
PMC11166948,nan,Spatiotemporal expression and control of haemoglobin in space,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166948/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-530,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-530/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-530/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS,mice,RNA-Seq;RNA-seq;Transcriptomics
PMC11166948,nan,Spatiotemporal expression and control of haemoglobin in space,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166948/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-5302,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-5302/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-5302/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS,mice,RNA-Seq;RNA-seq;Transcriptomics
PMC11166948,nan,Spatiotemporal expression and control of haemoglobin in space,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166948/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-570,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-570/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-570/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS,mice,RNA-Seq;RNA-seq;Transcriptomics
PMC11166952,nan,"Single-cell multi-ome and immune profiles of the Inspiration4 crew reveal conserved, cell-type, and sex-specific responses to spaceflight",nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166952/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-530,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-530/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-530/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;Rodent Research;Shuttle;shuttle,mice;mouse,RNA-Seq;RNA-seq;RNAseq;metabolomic;proteomic;proteomics;transcriptomic;transcriptomics
PMC11166952,nan,"Single-cell multi-ome and immune profiles of the Inspiration4 crew reveal conserved, cell-type, and sex-specific responses to spaceflight",nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166952/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-530,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-530/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-530/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;Rodent Research;Shuttle;shuttle,mice;mouse,RNA-Seq;RNA-seq;RNAseq;metabolomic;proteomic;proteomics;transcriptomic;transcriptomics
PMC11166952,nan,"Single-cell multi-ome and immune profiles of the Inspiration4 crew reveal conserved, cell-type, and sex-specific responses to spaceflight",nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166952/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-570,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-570/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-570/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;Rodent Research;Shuttle;shuttle,mice;mouse,RNA-Seq;RNA-seq;RNAseq;metabolomic;proteomic;proteomics;transcriptomic;transcriptomics
PMC11166952,nan,"Single-cell multi-ome and immune profiles of the Inspiration4 crew reveal conserved, cell-type, and sex-specific responses to spaceflight",nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166952/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-575,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-575/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-575/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;Rodent Research;Shuttle;shuttle,mice;mouse,RNA-Seq;RNA-seq;RNAseq;metabolomic;proteomic;proteomics;transcriptomic;transcriptomics
PMC11166937,nan,Single-cell analysis identifies conserved features of immune dysfunction in simulated microgravity and spaceflight,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166937/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-420,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-420/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-420/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;shuttle,Mouse;mice;mouse,RNA-seq;proteomic;transcriptomic;transcriptomics;y
PMC11166937,nan,Single-cell analysis identifies conserved features of immune dysfunction in simulated microgravity and spaceflight,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166937/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-530,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-530/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-530/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;shuttle,Mouse;mice;mouse,RNA-seq;proteomic;transcriptomic;transcriptomics;y
PMC11166969,nan,"Secretome profiling reveals acute changes in oxidative stress, brain homeostasis, and coagulation following short-duration spaceflight",nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166969/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-530,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-530/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-530/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;RR-18;RR4308;Shuttle;rodent research;shuttle,;Mice;Mouse;mice;mouse,Metabolomics;Proteomic;Proteomics;RNA-seq;metabolomic;metabolomics;proteomic;proteomics;transcriptomic;transcriptomics
PMC11166969,nan,"Secretome profiling reveals acute changes in oxidative stress, brain homeostasis, and coagulation following short-duration spaceflight",nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166969/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-569,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-569/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-569/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS;RR-18;RR4308;Shuttle;rodent research;shuttle,;Mice;Mouse;mice;mouse,Metabolomics;Proteomic;Proteomics;RNA-seq;metabolomic;metabolomics;proteomic;proteomics;transcriptomic;transcriptomics
